        L = 0.65          L = 0.60          L = 0.70     Etotal @ L = 0.00
        5.30000035        5.23360411        5.63332513    -5027.62686530                            
        5.22423137        5.17202468        5.56078190    -5020.51718997                            
        6.04615129        5.93363184        6.39757322    -5042.40181276                            
        5.55708151        5.26055291        5.89788013    -5031.93041561                            
        4.76133321        4.95143647        5.02735376    -5031.10145023                            
        4.81694246        4.74500475        5.13039947    -5018.27440528                            
        4.57065447        4.89619018        4.81536005    -5009.51885265                            
        4.91024079        5.56589323        5.02163749    -4995.86472876                            
        5.02423271        6.56001467        4.88514072    -5017.24003521                            
        4.64438918        5.66013870        4.62289707    -5033.12723625                            
        4.20719417        4.35864409        4.39613793    -5021.63335509                            
        3.17181354        3.59813208        3.27655954    -5018.88097527                            
        2.92492831        3.09439335        3.17081035    -5022.22969653                            
        2.92387576        2.96651418        3.20851243    -5003.23917989                            
        3.29151704        4.00436526        3.38491673    -4984.93626360                            
        3.77945727        4.35340038        3.91606220    -4988.53848609                            
        4.74054747        5.38522663        4.93033353    -4992.69411788                            
        3.89743409        5.15275158        3.89493481    -4998.40058281                            
        4.17001297        6.48726352        3.88037513    -4998.87369729                            
        5.29105686        6.87120386        5.21025593    -5010.46590311                            
        7.47866263       10.59185588        7.00326649    -5034.28687187                            
        5.07265772        7.27483545        4.89748806    -5045.30842881                            
        4.36669141        6.00085370        4.33547035    -5038.62610241                            
        5.85727053        7.19933090        5.88064068    -5047.63359049                            
        6.03415569        8.16715407        5.85638406    -5042.08367834                            
        6.57576925        8.43251253        6.41670801    -5064.30114679                            
        5.78847668        7.53448653        5.67301417    -5055.86441773                            
        5.09847700        5.89624790        5.14038115    -5043.75275171                            
        5.08573484        5.96776111        5.08565927    -5028.82512859                            
        3.82677597        5.28860853        3.75223606    -5019.06825430                            
        4.38541402        5.25049352        4.36145093    -5017.98330665                            
        4.40236114        4.68248917        4.55236311    -5010.02896047                            
        4.17218871        4.02611970        4.38616805    -5018.30489969                            
        4.09596328        3.84690543        4.33204490    -5035.17491806                            
        4.92976128        4.73827918        5.12232824    -5044.09699462                            
        4.36095960        4.16223721        4.56793542    -5062.66747630                            
        4.31960621        4.27717534        4.47363369    -5069.87283594                            
        3.26607862        3.02278189        3.49034559    -5063.66114250                            
        4.03670283        5.01273961        3.99596985    -5053.93279183                            
