        L = 0.95          L = 0.90          L = 0.99     Etotal @ L = 0.00
        8.01218916        9.01031675        7.18352270    -4935.49774703                            
        8.78603812        9.79964087        7.89946547    -4958.12406233                            
        8.95672142       10.07633889        8.07084989    -4959.77380644                            
        8.54001469       10.56136529        7.69941214    -4961.84712244                            
        6.89567691        8.42446564        6.10315259    -4970.97797394                            
        6.27175807       10.47351018        5.55586117    -4985.76059754                            
        5.12302353        5.99476494        4.37844371    -4974.82552910                            
        6.48607542        7.39860695        5.70678075    -4983.84189215                            
        5.88245030        6.73240709        5.16414754    -4978.31344717                            
        5.53757011        6.29797228        4.88103721    -4986.87172416                            
        4.96684576        5.73945620        4.29778852    -4993.37980194                            
        5.38456107        6.30278818        4.60727985    -4989.34201453                            
        5.00949213        5.84511777        4.30137321    -4985.19449587                            
        5.46659171        6.41754525        4.65455618    -4982.60552452                            
        5.18447265        6.10862454        4.38109101    -4979.95959281                            
        5.24148832        6.12688434        4.47817927    -4967.21487533                            
        5.73638941        6.72690079        4.87669566    -4948.98284818                            
        4.63696861        5.60910869        3.79244473    -4945.51152663                            
        4.23757407        4.95573964        3.57385732    -4958.06148508                            
        4.92493400        5.71360659        4.20296188    -4954.40028408                            
        4.98603947        6.39082697        4.37605465    -4959.23168152                            
        5.07058785        6.58815930        4.48086706    -4976.52619994                            
        5.39362488        6.84617501        4.72721347    -4982.31798216                            
        5.10351665       10.21035094        4.48936672    -4993.42026717                            
        6.01799340        7.41098144        5.29816673    -4986.77584094                            
        5.63251177        6.47790812        4.88301031    -4974.22467332                            
        6.11429923        7.02348904        5.30888201    -4971.92317344                            
        8.25092977        9.18921364        7.44207088    -4956.61546203                            
        7.95314389        8.93550535        7.08974442    -4948.14239639                            
        7.32350935        8.25083138        6.51801523    -4933.59930527                            
        8.99123588        9.91022391        8.19555609    -4952.73058129                            
        8.62591574        9.62763511        7.75979299    -4966.34421619                            
        9.00976124       10.01816262        8.15175918    -4969.97496628                            
        8.53967276        9.66110854        7.60170849    -4986.50738388                            
        8.63843568        9.76409640        7.69603951    -5006.13405754                            
        8.81774625        9.90374840        7.91417490    -5001.11834921                            
        8.18857636        9.24459891        7.30932259    -4966.04949194                            
        7.83722917        8.83741448        7.00701495    -4942.13984759                            
        7.78203588        8.75494343        6.97826708    -4939.77877244                            
